Home,Away,Prediction,Real,pred %
Brentford,Arsenal,A,H,-
Man United,Leeds,H,H,-
Burnley,Brighton,H,A,-
Chelsea,Crystal Palace,H,H,-
Everton,Southampton,H,H,-
Leicester,Wolves,H,H,-
Watford,Aston Villa,H,H,-
Norwich,Liverpool,A,A,-
Newcastle,West Ham,A,A,-
Tottenham,Man City,H,H,-
Liverpool,Burnley,H,H,-
Aston Villa,Newcastle,D,H,-
Crystal Palace,Brentford,A,D,-
Leeds,Everton,A,D,-
Man City,Norwich,H,H,-
Brighton,Watford,A,H,-
Southampton,Man United,A,D,-
Wolves,Tottenham,A,A,-
Arsenal,Chelsea,A,A,-
West Ham,Leicester,H,H,-
Man City,Arsenal,H,-,62,-, -
Aston Villa,Brentford,H,-,43,-, -
Brighton,Everton,A,-,40,-, -
Newcastle,Southampton,A,-,42,-, -
Norwich,Leicester,A,-,41,-, -
West Ham,Crystal Palace,H,-,54,-, -
Liverpool,Chelsea,H,-,50,-, -
Burnley,Leeds,H,-,44,-, -
Tottenham,Watford,H,-,69,-, -
Wolves,Man United,A,-,49,-, -
